"SNR","prop_relevant","TPR_lasso","TPR_selinf","FDR_lasso","FDR_selinf","num_sel_lasso","num_sel_selinf"
2,0.1,0.636363636363636,0.181818181818182,0.363636363636364,0,11,2
2,0.1,0.545454545454545,0.545454545454545,0.333333333333333,0,9,6
2,0.1,0.636363636363636,0.636363636363636,0.3,0.222222222222222,10,9
2,0.1,0.727272727272727,0.727272727272727,0.384615384615385,0.111111111111111,13,9
2,0.1,0.363636363636364,0.272727272727273,0.428571428571429,0.5,7,6
2,0.1,0.363636363636364,0.272727272727273,0.428571428571429,0.4,7,5
2,0.1,0.454545454545455,0.363636363636364,0.285714285714286,0.2,7,5
2,0.1,0.545454545454545,0.272727272727273,0.5,0,12,3
2,0.1,0.727272727272727,0.454545454545455,0.111111111111111,0,9,5
2,0.1,0.545454545454545,0.454545454545455,0.142857142857143,0,7,5
2,0.1,0.363636363636364,0.181818181818182,0.333333333333333,0,6,2
2,0.1,0.818181818181818,0.454545454545455,0.25,0,12,5
2,0.1,0.636363636363636,0.181818181818182,0.5,0.333333333333333,14,3
2,0.1,0.909090909090909,0.545454545454545,0.230769230769231,0,13,6
2,0.1,0.636363636363636,0,0.5,NA,14,0
2,0.1,0.727272727272727,0.636363636363636,0.272727272727273,0,11,7
2,0.1,0.818181818181818,0.181818181818182,0.470588235294118,0,17,2
2,0.1,0.727272727272727,0.545454545454545,0.384615384615385,0,13,6
2,0.1,0.636363636363636,0.363636363636364,0.533333333333333,0,15,4
2,0.1,0.545454545454545,0.272727272727273,0.454545454545455,0,11,3
2,0.1,0.363636363636364,0.0909090909090909,0.6,0,10,1
2,0.1,0.363636363636364,0.363636363636364,0.428571428571429,0.333333333333333,7,6
2,0.1,0.454545454545455,0.0909090909090909,0.5,0,10,1
2,0.2,0.333333333333333,0.0476190476190476,0.5,0.5,14,2
2,0.2,0.476190476190476,0.0476190476190476,0.0909090909090909,0,11,1
2,0.2,0.333333333333333,0.0476190476190476,0.363636363636364,0,11,1
2,0.2,0.19047619047619,0,0.5,NA,8,0
2,0.2,0.476190476190476,0.0952380952380952,0.166666666666667,0,12,2
2,0.2,0.285714285714286,0.0952380952380952,0.333333333333333,0,9,2
2,0.2,0.333333333333333,0,0.533333333333333,NA,15,0
2,0.2,0.380952380952381,0.142857142857143,0.272727272727273,0.25,11,4
2,0.2,0.333333333333333,0.142857142857143,0.222222222222222,0,9,3
2,0.2,0.285714285714286,0.0952380952380952,0.5,0,12,2
2,0.2,0.142857142857143,0.0476190476190476,0.4,0.666666666666667,5,3
2,0.2,0.333333333333333,0.0952380952380952,0.533333333333333,0,15,2
2,0.2,0.238095238095238,0.19047619047619,0,0,5,4
2,0.2,0.238095238095238,0.0476190476190476,0.5,0,10,1
2,0.2,0.19047619047619,0.142857142857143,0,0,4,3
2,0.2,0.380952380952381,0.285714285714286,0.272727272727273,0.142857142857143,11,7
2,0.2,0.380952380952381,0.0476190476190476,0.2,0,10,1
2,0.2,0.380952380952381,0.142857142857143,0.2,0,10,3
2,0.2,0.523809523809524,0,0.388888888888889,NA,18,0
2,0.2,0.428571428571429,0,0.307692307692308,NA,13,0
2,0.2,0.238095238095238,0.19047619047619,0.285714285714286,0,7,4
2,0.2,0.428571428571429,0.238095238095238,0.181818181818182,0,11,5
2,0.2,0.523809523809524,0.0476190476190476,0.3125,0,16,1
2,0.2,0.285714285714286,0,0.571428571428571,NA,14,0
2,0.2,0.238095238095238,0,0.285714285714286,1,7,1
2,0.2,0.285714285714286,0.0476190476190476,0.142857142857143,0,7,1
2,0.2,0.428571428571429,0.0476190476190476,0.4,0,15,1
2,0.2,0.476190476190476,0.19047619047619,0.230769230769231,0.2,13,5
2,0.2,0.19047619047619,0.0476190476190476,0.5,0,8,1
2,0.2,0.333333333333333,0.238095238095238,0,0,7,5
2,0.2,0.380952380952381,0.0476190476190476,0.5,0,16,1
2,0.2,0.333333333333333,0.142857142857143,0.3,0,10,3
2,0.2,0.428571428571429,0,0.4,NA,15,0
2,0.2,0.428571428571429,0.19047619047619,0.357142857142857,0.2,14,5
2,0.2,0.333333333333333,0.19047619047619,0.3,0,10,4
2,0.2,0.523809523809524,0.0476190476190476,0.3125,0,16,1
2,0.2,0.285714285714286,0.0952380952380952,0.5,0.333333333333333,12,3
2,0.2,0.333333333333333,0.238095238095238,0.363636363636364,0,11,5
2,0.2,0.333333333333333,0.0952380952380952,0.3,0.333333333333333,10,3
2,0.2,0.476190476190476,0.19047619047619,0.230769230769231,0,13,4
2,0.2,0.571428571428571,0.238095238095238,0.333333333333333,0,18,5
2,0.2,0.285714285714286,0.0476190476190476,0.454545454545455,0.5,11,2
