"SNR","prop_relevant","TPR_lasso","TPR_selinf","FDR_lasso","FDR_selinf","num_sel_lasso","num_sel_selinf"
4,0.2,0.952380952380952,0.0476190476190476,0.534883720930233,0,43,1
4,0.2,0.952380952380952,0.523809523809524,0.487179487179487,0.541666666666667,39,24
4,0.2,0.857142857142857,0.19047619047619,0.513513513513513,0.333333333333333,37,6
4,0.2,0.80952380952381,0,0.604651162790698,NA,43,0
4,0.2,0.904761904761905,0.142857142857143,0.612244897959184,0.4,49,5
4,0.2,0.952380952380952,0.19047619047619,0.62962962962963,0.555555555555556,54,9
4,0.2,0.904761904761905,0.238095238095238,0.547619047619048,0.666666666666667,42,15
4,0.2,0.952380952380952,0.0476190476190476,0.583333333333333,0.8,48,5
4,0.2,0.80952380952381,0,0.564102564102564,1,39,2
4,0.2,0.952380952380952,0.238095238095238,0.642857142857143,0.761904761904762,56,21
4,0.2,0.952380952380952,0.142857142857143,0.622641509433962,0.4,53,5
4,0.2,1,0.0476190476190476,0.588235294117647,0.75,51,4
4,0.2,0.952380952380952,0.142857142857143,0.555555555555556,0.571428571428571,45,7
4,0.2,1,0.285714285714286,0.571428571428571,0.666666666666667,49,18
4,0.2,0.857142857142857,0.238095238095238,0.513513513513513,0.583333333333333,37,12
4,0.2,1,0.380952380952381,0.571428571428571,0.6,49,20
4,0.2,0.904761904761905,0.238095238095238,0.612244897959184,0.444444444444444,49,9
4,0.2,0.904761904761905,0.0476190476190476,0.683333333333333,0.857142857142857,60,7
4,0.2,0.857142857142857,0,0.617021276595745,1,47,1
4,0.2,0.857142857142857,0.714285714285714,0.6,0.605263157894737,45,38
4,0.2,0.952380952380952,0.80952380952381,0.574468085106383,0.575,47,40
4,0.2,0.952380952380952,0.285714285714286,0.459459459459459,0.142857142857143,37,7
4,0.2,1,0,0.5625,1,48,2
4,0.2,1,0.0476190476190476,0.588235294117647,0.5,51,2
4,0.2,1,0,0.644067796610169,1,59,1
4,0.2,1,0.0952380952380952,0.553191489361702,0.714285714285714,47,7
4,0.2,1,0.19047619047619,0.618181818181818,0.333333333333333,55,6
4,0.2,0.952380952380952,0.0476190476190476,0.574468085106383,0.5,47,2
4,0.2,0.904761904761905,0,0.486486486486487,1,37,1
4,0.2,0.857142857142857,0.0952380952380952,0.55,0,40,2
4,0.2,0.952380952380952,0.238095238095238,0.583333333333333,0.583333333333333,48,12
4,0.2,0.952380952380952,0,0.51219512195122,1,41,2
4,0.2,0.952380952380952,0,0.487179487179487,1,39,1
4,0.2,0.952380952380952,0,0.607843137254902,NA,51,0
4,0.2,0.904761904761905,0.0952380952380952,0.568181818181818,0.777777777777778,44,9
4,0.2,0.952380952380952,0.19047619047619,0.574468085106383,0.764705882352941,47,17
4,0.3,0.870967741935484,0.0967741935483871,0.55,0,60,3
4,0.3,0.774193548387097,0.193548387096774,0.441860465116279,0.5,43,12
4,0.3,0.903225806451613,0.193548387096774,0.569230769230769,0.454545454545455,65,11
4,0.3,0.806451612903226,0,0.444444444444444,NA,45,0
4,0.3,0.935483870967742,0.290322580645161,0.591549295774648,0.470588235294118,71,17
4,0.3,0.612903225806452,0.483870967741935,0.321428571428571,0.318181818181818,28,22
4,0.3,0.870967741935484,0.161290322580645,0.41304347826087,0.642857142857143,46,14
4,0.3,0.806451612903226,0.032258064516129,0.509803921568627,0,51,1
